class,fpr,tpr
+,0.12926557530234145,1.0
+,0.12928354507718018,1.0
+,0.12938237883879314,1.0
+,0.12947222771298675,1.0
+,0.12966091034879332,1.0
+,0.12967888012363205,1.0
+,0.12972380456072885,1.0
+,0.129777713885245,1.0
+,0.12990350230911607,1.0
+,0.1299214720839548,1.0
+,0.1300292907329871,1.0
+,0.13004726050782583,1.0
+,0.13011913960718072,1.0
+,0.13013710938201944,1.0
+,0.13020898848137433,1.0
+,0.13036173156750347,1.0
+,0.13052345954105196,1.0
+,0.13054142931589066,1.0
+,0.1305593990907294,1.0
+,0.13057736886556812,1.0
+,0.13068518751460045,1.0
+,0.13077503638879404,1.0
+,0.13084691548814895,1.0
+,0.1309008248126651,1.0
+,0.13114341677298783,1.0
+,0.13120631098492336,1.0
+,0.1314758576075042,1.0
+,0.13150281226976226,1.0
+,0.1317274344552463,1.0
+,0.1318352531042786,1.0
+,0.1319251019784722,1.0
+,0.13194307175331094,1.0
+,0.13196104152814966,1.0
+,0.13197901130298836,1.0
+,0.13205987528976262,1.0
+,0.13209581483944005,1.0
+,0.13221261837589174,1.0
+,0.13223058815073047,1.0
+,0.13225754281298854,1.0
+,0.132293482362666,1.0
+,0.13236536146202088,1.0
+,0.13247318011105322,1.0
+,0.13262592319718233,1.0
+,0.1326618627468598,1.0
+,0.13269780229653722,1.0
+,0.13271577207137594,1.0
+,0.13274272673363402,1.0
+,0.13276069650847275,1.0
+,0.13277866628331148,1.0
+,0.13282359072040828,1.0
+,0.133066182680731,1.0
+,0.1331111071178278,1.0
+,0.13326385020395695,1.0
+,0.13341659329008607,1.0
+,0.13350644216427968,1.0
+,0.1335244119391184,1.0
+,0.13358730615105394,1.0
+,0.13360527592589264,1.0
+,0.1336861399126669,1.0
+,0.13372207946234432,1.0
+,0.13379395856169923,1.0
+,0.13381192833653793,1.0
+,0.13383888299879604,1.0
+,0.13386583766105412,1.0
+,0.13391076209815092,1.0
+,0.13395568653524773,1.0
+,0.1340275656346026,1.0
+,0.13415335405847365,1.0
+,0.1342072633829898,1.0
+,0.13431508203202214,1.0
+,0.1343689913565383,1.0
+,0.1343959460187964,1.0
+,0.13446782511815128,1.0
+,0.13449477978040936,1.0
+,0.13451274955524808,1.0
+,0.13456665887976424,1.0
+,0.13461158331686104,1.0
+,0.13469244730363528,1.0
+,0.134710417078474,1.0
+,0.13473737174073208,1.0
+,0.1347553415155708,1.0
+,0.13476432640299016,1.0
+,0.13481823572750634,1.0
+,0.13492605437653865,1.0
+,0.13505184280040972,1.0
+,0.1351237218997646,1.0
+,0.13514169167460333,1.0
+,0.13519560099911948,1.0
+,0.13523154054879694,1.0
+,0.13531240453557117,1.0
+,0.13536631386008732,1.0
+,0.13544717784686158,1.0
+,0.1354651476217003,1.0
+,0.13551905694621647,1.0
+,0.13554601160847454,1.0
+,0.1356718000323456,1.0
+,0.1357616489065392,1.0
+,0.13586946755557153,1.0
+,0.13591439199266833,1.0
+,0.1360581501913781,1.0
+,0.13609408974105555,1.0
+,0.1361030746284749,1.0
+,0.13612104440331363,1.0
+,0.13613002929073298,1.0
+,0.1361479990655717,1.0
+,0.13623784793976532,1.0
+,0.13625581771460404,1.0
+,0.13632769681395893,1.0
+,0.13640856080073316,1.0
+,0.13654333411202357,1.0
+,0.13677694118492695,1.0
+,0.13679491095976568,1.0
+,0.13680389584718503,1.0
+,0.13683085050944313,1.0
+,0.13684882028428183,1.0
+,0.136902729608798,1.0
+,0.13691171449621736,1.0
+,0.1369296842710561,1.0
+,0.1369925784829916,1.0
+,0.1371543064565401,1.0
+,0.1372441553307337,1.0
+,0.13732501931750796,1.0
+,0.13736095886718538,1.0
+,0.1373789286420241,1.0
+,0.13743283796654027,1.0
+,0.13757659616525006,1.0
+,0.13760355082750814,1.0
+,0.13762152060234686,1.0
+,0.13768441481428237,1.0
+,0.1377922334633147,1.0
+,0.13781918812557278,1.0
+,0.1378371579004115,1.0
+,0.1378641125626696,1.0
+,0.13788208233750832,1.0
+,0.13791802188718574,1.0
+,0.13798990098654063,1.0
+,0.13800787076137935,1.0
+,0.13809771963557296,1.0
+,0.13813365918525042,1.0
+,0.1381606138475085,1.0
+,0.13817858362234722,1.0
+,0.13830437204621826,1.0
+,0.13840320580783122,1.0
+,0.1385200093442829,1.0
+,0.13855594889396036,1.0
+,0.1385739186687991,1.0
+,0.1385918884436378,1.0
+,0.1386368128807346,1.0
+,0.1386817373178314,1.0
+,0.13870869198008948,1.0
+,0.1387805710794444,1.0
+,0.13883448040396054,1.0
+,0.13886143506621862,1.0
+,0.13896026882783158,1.0
+,0.13907707236428327,1.0
+,0.13912199680138007,1.0
+,0.1391399665762188,1.0
+,0.13916692123847688,1.0
+,0.1391848910133156,1.0
+,0.13923880033783176,1.0
+,0.1392747398875092,1.0
+,0.13931966432460602,1.0
+,0.13935560387428345,1.0
+,0.13940951319879963,1.0
+,0.1395532713975094,1.0
+,0.1397509389207353,1.0
+,0.13977789358299342,1.0
+,0.1398228180200902,1.0
+,0.1398497726823483,1.0
+,0.13990368200686445,1.0
+,0.1399665762188,1.0
+,0.13997556110621934,1.0
+,0.1400115006558968,1.0
+,0.14003845531815487,1.0
+,0.14010134953009037,1.0
+,0.14014627396718718,1.0
+,0.14025409261621952,1.0
+,0.14027206239105824,1.0
+,0.1402810472784776,1.0
+,0.14030800194073567,1.0
+,0.14031698682815505,1.0
+,0.14033495660299378,1.0
+,0.14035292637783248,1.0
+,0.1403708961526712,1.0
+,0.14046074502686481,1.0
+,0.1404876996891229,1.0
+,0.1405326241262197,1.0
+,0.14058653345073585,1.0
+,0.1406224730004133,1.0
+,0.14064942766267138,1.0
+,0.14065841255009076,1.0
+,0.14068536721234884,1.0
+,0.14070333698718754,1.0
+,0.14073029164944564,1.0
+,0.14082014052363923,1.0
+,0.14095491383492964,1.0
+,0.14098186849718772,1.0
+,0.1409908533846071,1.0
+,0.1411256266958975,1.0
+,0.1411435964707362,1.0
+,0.14117953602041367,1.0
+,0.14125141511976855,1.0
+,0.14126938489460727,1.0
+,0.14127836978202662,1.0
+,0.14129633955686535,1.0
+,0.1413322791065428,1.0
+,0.14136821865622023,1.0
+,0.14137720354363958,1.0
+,0.1413951733184783,1.0
+,0.1414041582058977,1.0
+,0.14143111286815577,1.0
+,0.14145806753041384,1.0
+,0.1414940070800913,1.0
+,0.14152994662976873,1.0
+,0.14159284084170426,1.0
+,0.1416287803913817,1.0
+,0.14164675016622041,1.0
+,0.14170065949073657,1.0
+,0.1417186292655753,1.0
+,0.14174558392783337,1.0
+,0.14178152347751083,1.0
+,0.14183543280202698,1.0
+,0.1418534025768657,1.0
+,0.14187137235170444,1.0
+,0.14189832701396252,1.0
+,0.14197919100073675,1.0
+,0.14200614566299485,1.0
+,0.142060054987511,1.0
+,0.14212294919944654,1.0
+,0.14220381318622077,1.0
+,0.14223975273589823,1.0
+,0.1422667073981563,1.0
+,0.14230264694783373,1.0
+,0.14232061672267246,1.0
+,0.14235655627234992,1.0
+,0.14237452604718862,1.0
+,0.14240148070944672,1.0
+,0.1425362540207371,1.0
+,0.14257219357041456,1.0
+,0.14264407266976944,1.0
+,0.14273392154396305,1.0
+,0.14276087620622113,1.0
+,0.1427698610936405,1.0
+,0.1428147855307373,1.0
+,0.14293158906718897,1.0
+,0.1429495588420277,1.0
+,0.14295854372944708,1.0
+,0.14298549839170516,1.0
+,0.1429944832791245,1.0
+,0.14303042282880196,1.0
+,0.14310230192815684,1.0
+,0.14312027170299557,1.0
+,0.14318316591493108,1.0
+,0.14321910546460853,1.0
+,0.14325504501428596,1.0
+,0.14328199967654406,1.0
+,0.1433179392262215,1.0
+,0.14333590900106022,1.0
+,0.14341677298783445,1.0
+,0.14343474276267318,1.0
+,0.14347068231235063,1.0
+,0.14356053118654424,1.0
+,0.14362342539847975,1.0
+,0.14372225916009274,1.0
+,0.14374022893493144,1.0
+,0.14383007780912505,1.0
+,0.14390195690847993,1.0
+,0.143928911570738,1.0
+,0.1439558662329961,1.0
+,0.14400079067009292,1.0
+,0.14403673021977034,1.0
+,0.14405469999460907,1.0
+,0.1440726697694478,1.0
+,0.14410860931912522,1.0
+,0.1441355639813833,1.0
+,0.14414454886880268,1.0
+,0.1441804884184801,1.0
+,0.14419845819331883,1.0
+,0.14421642796815756,1.0
+,0.144252367517835,1.0
+,0.14426135240525437,1.0
+,0.1444410501536416,1.0
+,0.1444590199284803,1.0
+,0.14447698970331901,1.0
+,0.1445039443655771,1.0
+,0.14452191414041582,1.0
+,0.1445937932397707,1.0
+,0.14464770256428686,1.0
+,0.14465668745170623,1.0
+,0.14467465722654496,1.0
+,0.1447555212133192,1.0
+,0.14477349098815792,1.0
+,0.144800445650416,1.0
+,0.14485435497493215,1.0
+,0.14487232474977088,1.0
+,0.14488130963719026,1.0
+,0.14492623407428704,1.0
+,0.14497115851138384,1.0
+,0.14498912828622257,1.0
+,0.14506100738557745,1.0
+,0.14508796204783553,1.0
+,0.14510593182267426,1.0
+,0.14513288648493233,1.0
+,0.1451418713723517,1.0
+,0.14527664468364213,1.0
+,0.14531258423331955,1.0
+,0.14533055400815828,1.0
+,0.14537547844525509,1.0
+,0.1453934482200938,1.0
+,0.1454114179949325,1.0
+,0.14542938776977124,1.0
+,0.1455102517565455,1.0
+,0.1456001006307391,1.0
+,0.14590558680299737,1.0
+,0.14593254146525544,1.0
+,0.16238387033010476,1.0
+,0.1665977825297849,1.0
+,0.1666157523046236,1.0
+,0.16746931660946288,1.0
+,0.1674872863843016,1.0
+,0.16779277255655986,1.0
+,0.1678107423313986,1.0
+,0.16916746033172203,1.0
+,0.16918543010656076,1.0
+,0.16950888605365774,1.0
+,0.16961670470269008,1.0
+,0.17138672752430412,1.0
+,0.17140469729914284,1.0
+,0.17172815324623983,1.0
+,0.1717551079084979,1.0
+,0.1734442667433377,1.0
+,0.17357904005462813,1.0
+,0.17587018634656507,1.0
+,0.1758881561214038,1.0
+,0.1766878111017269,1.0
+,0.17671476576398498,1.0
+,0.1775323905191468,1.0
+,0.17758629984366295,1.0
+,0.17980556703624503,1.0
+,0.17982353681108376,1.0
+,0.18018293230785817,1.0
+,0.1802009020826969,1.0
+,0.18052435802979389,1.0
+,0.18056029757947134,1.0
+,0.18071304066560046,1.0
+,0.18073101044043918,1.0
+,0.18194397024205286,1.0
+,0.1819619400168916,1.0
+,0.1829143380833438,1.0
+,0.18293230785818254,1.0
+,0.18306708116947296,1.0
+,0.18308505094431166,1.0
+,0.1842171467591511,1.0
+,0.18423511653398983,1.0
+,0.1843339502956028,1.0
+,0.18435192007044152,1.0
+,0.18564574385882945,1.0
+,0.18638250462721703,1.0
+,0.18900609175367034,1.0
+,0.18902406152850904,1.0
+,0.1896080792107675,1.0
+,0.18963503387302558,1.0
+,0.19047062840302612,1.0
+,0.19048859817786484,1.0
+,0.19102769142302647,1.0
+,0.1910456611978652,1.0
+,0.1914769357939945,1.0
+,0.19149490556883322,1.0
+,0.19169257309205914,1.0
+,0.19171054286689787,1.0
+,0.1928066991320599,1.0
+,0.1929145177810922,1.0
+,0.1935344750130281,1.0
+,0.19355244478786682,1.0
+,0.1941454473575446,1.0
+,0.19416341713238333,1.0
+,0.19555607468238423,1.0
+,0.19557404445722296,1.0
+,0.19622994123883628,1.0
+,0.19626588078851373,1.0
+,0.19861093640496685,1.0
+,0.19863789106722493,1.0
+,0.19879961904077342,1.0
+,0.19881758881561215,1.0
+,0.19893439235206384,1.0
+,0.19896134701432192,1.0
+,0.19947348559722547,1.0
+,0.1994914553720642,1.0
+,0.1995813042462578,1.0
+,0.19962622868335458,1.0
+,0.2009020826969038,1.0
+,0.2009290373591619,1.0
+,0.20117162931948462,1.0
+,0.20118959909432335,1.0
+,0.20122553864400078,1.0
+,0.2012435084188395,1.0
+,0.201405236392388,1.0
+,0.20143219105464608,1.0
+,0.2016118888030333,1.0
+,0.20163884346529137,1.0
+,0.20182752610109794,1.0
+,0.2018634656507754,1.0
+,0.20203417851174324,1.0
+,0.20205214828658197,1.0
+,0.202726014843034,1.0
+,0.20274398461787274,1.0
+,0.20304048590271165,1.0
+,0.20305845567755035,1.0
+,0.20470269007529335,1.0
+,0.20472065985013208,1.0
+,0.20495426692303545,1.0
+,0.20498122158529353,1.0
+,0.2051070100091646,1.0
+,0.20512497978400332,1.0
+,0.20534061708206797,1.0
+,0.20539452640658412,1.0
+,0.20548437528077773,1.0
+,0.20550234505561646,1.0
+,0.20631996981077827,1.0
+,0.206337939585617,1.0
+,0.20657154665852037,1.0
+,0.2065895164333591,1.0
+,0.2066793653075527,1.0
+,0.2072004887778756,1.0
+,0.2089615267120703,1.0
+,0.20897949648690903,1.0
+,0.20929396754658663,1.0
+,0.20931193732142536,1.0
+,0.2108573379575554,1.0
+,0.21089327750723283,1.0
+,0.21095617171916836,1.0
+,0.2109741414940071,1.0
+,0.21109992991787813,1.0
+,0.21111789969271685,1.0
+,0.21154917428884615,1.0
+,0.21156714406368488,1.0
+,0.21207928264658843,1.0
+,0.21209725242142716,1.0
+,0.21227695016981438,1.0
+,0.21230390483207245,1.0
+,0.21278010386529858,1.0
+,0.21279807364013728,1.0
+,0.21326528778594403,1.0
+,0.21328325756078276,1.0
+,0.2133191971104602,1.0
+,0.2138672752430412,1.0
+,0.21388524501787992,1.0
+,0.2140739276536865,1.0
+,0.21410088231594457,1.0
+,0.21423565562723498,1.0
+,0.2142536254020737,1.0
+,0.21463099067368685,1.0
+,0.21464896044852558,1.0
+,0.2149364768459451,1.0
+,0.21495444662078383,1.0
+,0.2149634315082032,1.0
+,0.2149814012830419,1.0
+,0.21526891768046147,1.0
+,0.21529587234271955,1.0
+,0.21552947941562292,1.0
+,0.21554744919046165,1.0
+,0.21586192025013926,1.0
+,0.21587989002497798,1.0
+,0.21616740642239754,1.0
+,0.21634710417078473,1.0
+,0.21675142410465598,1.0
+,0.21676939387949468,1.0
+,0.21767686750885012,1.0
+,0.21769483728368882,1.0
+,0.2180182932307858,1.0
+,0.21803626300562454,1.0
+,0.21864723535014105,1.0
+,0.21866520512497978,1.0
+,0.21890779708530253,1.0
+,0.2189347517475606,1.0
+,0.21904257039659292,1.0
+,0.21906054017143164,1.0
+,0.21919531348272206,1.0
+,0.21924023791981886,1.0
+,0.2195277543172384,1.0
+,0.2195547089794965,1.0
+,0.22066883501949722,1.0
+,0.2206957896817553,1.0
+,0.22076766878111018,1.0
+,0.22079462344336825,1.0
+,0.22160326331111072,1.0
+,0.22163920286078814,1.0
+,0.22174702150982048,1.0
+,0.2217649912846592,1.0
+,0.22205250768207874,1.0
+,0.22207047745691746,1.0
+,0.22291505687433735,1.0
+,0.22293302664917608,1.0
+,0.22303186041078904,1.0
+,0.22304983018562777,1.0
+,0.22317561860949883,1.0
+,0.22319358838433753,1.0
+,0.223229527934015,1.0
+,0.22324749770885371,1.0
+,0.22344516523207963,1.0
+,0.2234721198943377,1.0
+,0.2235260292188539,1.0
+,0.22355298388111197,1.0
+,0.22402918291433807,1.0
+,0.2240471526891768,1.0
+,0.22426278998724147,1.0
+,0.22428075976208017,1.0
+,0.22437959352369316,1.0
+,0.22439756329853186,1.0
+,0.22503549030530648,1.0
+,0.22545778001401642,1.0
+,0.22577225107369406,1.0
+,0.22579022084853276,1.0
+,0.227290697047566,1.0
+,0.22730866682240472,1.0
+,0.2273356214846628,1.0
+,0.22735359125950153,1.0
+,0.22756024367014682,1.0
+,0.22760516810724363,1.0
+,0.22834192887563118,1.0
+,0.2283598986504699,1.0
+,0.23026469478337436,1.0
+,0.23028266455821308,1.0
+,0.23085769735305217,1.0
+,0.2308756671278909,1.0
+,0.23096551600208448,1.0
+,0.2309834857769232,1.0
+,0.23110927420079427,1.0
+,0.23112724397563297,1.0
+,0.23158547323402037,1.0
+,0.2316034430088591,1.0
+,0.2317651709824076,1.0
+,0.23180111053208502,1.0
+,0.23273553882369855,1.0
+,0.23275350859853727,1.0
+,0.23281640281047278,1.0
+,0.2328343725853115,1.0
+,0.23307696454563423,1.0
+,0.23309493432047296,1.0
+,0.23389458930079607,1.0
+,0.23396646840015095,1.0
+,0.23472119894337723,1.0
+,0.23473916871821596,1.0
+,0.2349997304533774,1.0
+,0.23502668511563551,1.0
+,0.2350536397778936,1.0
+,0.23508059444015167,1.0
+,0.23570055167208756,1.0
+,0.23572750633434564,1.0
+,0.23621269025499111,1.0
+,0.23623066002982981,1.0
+,0.2366439648511204,1.0
+,0.23666193462595914,1.0
+,0.23667990440079786,1.0
+,0.2366978741756366,1.0
+,0.23700336034789485,1.0
+,0.23703031501015293,1.0
+,0.2374705744937016,1.0
+,0.23748854426854032,1.0
+,0.23787489442757281,1.0
+,0.23789286420241154,1.0
+,0.2379018490898309,1.0
+,0.23791981886466962,1.0
+,0.23793778863950835,1.0
+,0.23795575841434707,1.0
+,0.2380186526262826,1.0
+,0.2380366224011213,1.0
+,0.23809951661305684,1.0
+,0.23811748638789557,1.0
+,0.23826124458660533,1.0
+,0.23829718413628279,1.0
+,0.23846789699725063,1.0
+,0.2384948516595087,1.0
+,0.2393394310769286,1.0
+,0.23935740085176732,1.0
+,0.23969882657370303,1.0
+,0.2397257812359611,1.0
+,0.24032776869305827,1.0
+,0.24035472335531635,1.0
+,0.24044457222950996,1.0
+,0.2404625420043487,1.0
+,0.24108249923628458,1.0
+,0.24110046901112328,1.0
+,0.24145986450789772,1.0
+,0.24147783428273645,1.0
+,0.24187316932918831,1.0
+,0.24250211144854356,1.0
+,0.24274470340886628,1.0
+,0.24277165807112436,1.0
+,0.24402954230983487,1.0
+,0.24405649697209295,1.0
+,0.24413736095886718,1.0
+,0.24416431562112526,1.0
+,0.2442272098330608,1.0
+,0.24424517960789952,1.0
+,0.24446980179338354,1.0
+,0.24448777156822224,1.0
+,0.2449999101511258,1.0
+,0.24501787992596452,1.0
+,0.24522453233660982,1.0
+,0.24524250211144855,1.0
+,0.2458444895685457,1.0
+,0.24588042911822314,1.0
+,0.24606911175402973,1.0
+,0.24608708152886843,1.0
+,0.2463656130388686,1.0
+,0.24638358281370734,1.0
+,0.24647343168790095,1.0
+,0.24650038635015903,1.0
+,0.2465093712375784,1.0
+,0.2465273410124171,1.0
+,0.24672500853564305,1.0
+,0.24674297831048178,1.0
+,0.24761451239015975,1.0
+,0.24763248216499847,1.0
+,0.24780319502596632,1.0
+,0.24783913457564377,1.0
+,0.24900716994016064,1.0
+,0.24902513971499937,1.0
+,0.24992362845693544,1.0
+,0.24994159823177414,1.0
+,0.24996855289403225,1.0
+,0.2503908426027422,1.0
+,0.2504088123775809,1.0
+,0.2504537368146777,1.0
+,0.25053460080145196,1.0
+,0.2511545580333878,1.0
+,0.2511725278082266,1.0
+,0.25140613488112995,1.0
+,0.251433089543388,1.0
+,0.25181943970242054,1.0
+,0.25183740947725924,1.0
+,0.25194522812629155,1.0
+,0.251981167675969,1.0
+,0.25214289564951753,1.0
+,0.25216086542435623,1.0
+,0.25232259339790475,1.0
+,0.25234056317274345,1.0
+,0.2526999586695179,1.0
+,0.25272691333177594,1.0
+,0.25323006702726014,1.0
+,0.2532839763517763,1.0
+,0.25342773455048606,1.0
+,0.2534457043253248,1.0
+,0.25373322072274435,1.0
+,0.25375119049758305,1.0
+,0.25441607216661577,1.0
+,0.25443404194145447,1.0
+,0.254721558338874,1.0
+,0.25473952811371275,1.0
+,0.2548383618753257,1.0
+,0.25487430142500317,1.0
+,0.2548832863124225,1.0
+,0.25491024097468057,1.0
+,0.25518877248468075,1.0
+,0.2552067422595195,1.0
+,0.25706661395532715,1.0
+,0.25708458373016585,1.0
+,0.25720138726661756,1.0
+,0.25721935704145626,1.0
+,0.25754281298855325,1.0
+,0.2575787525382307,1.0
+,0.25813581555823106,1.0
+,0.25815378533306976,1.0
+,0.2584862261675861,1.0
+,0.25899836475048965,1.0
+,0.25913313806178007,1.0
+,0.2591511078366188,1.0
+,0.2596722313069417,1.0
+,0.2596902010817804,1.0
+,0.26113676795629753,1.0
+,0.26115473773113623,1.0
+,0.2613613901417815,1.0
+,0.26137935991662026,1.0
+,0.2624395766321048,1.0
+,0.2624575464069435,1.0
+,0.26263724415533074,1.0
+,0.26265521393016944,1.0
+,0.2626731837050082,1.0
+,0.26270013836726624,1.0
+,0.2630146094269439,1.0
+,0.2630325792017826,1.0
+,0.26346385379791193,1.0
+,0.26349080846017,1.0
+,0.2636525364337185,1.0
+,0.2636705062085572,1.0
+,0.26370644575823465,1.0
+,0.26372441553307335,1.0
+,0.26433538787758987,1.0
+,0.2643533576524286,1.0
+,0.26448813096371904,1.0
+,0.2645150856259771,1.0
+,0.2646049345001707,1.0
+,0.26464087404984815,1.0
+,0.26466782871210626,1.0
+,0.26468579848694496,1.0
+,0.2650002695466226,1.0
+,0.2650182393214613,1.0
+,0.2652248917321066,1.0
+,0.2652428615069453,1.0
+,0.26546748369242934,1.0
+,0.26548545346726804,1.0
+,0.265683120990494,1.0
+,0.2657010907653327,1.0
+,0.2657999245269457,1.0
+,0.2658178943017844,1.0
+,0.26635698754694603,1.0
+,0.26638394220920414,1.0
+,0.26647379108339775,1.0
+,0.26651871552049455,1.0
+,0.2672464914014627,1.0
+,0.2672644611763015,1.0
+,0.26747111358694675,1.0
+,0.2676148717856565,1.0
+,0.2677137055472695,1.0
+,0.26773167532210823,1.0
+,0.26794731262017285,1.0
+,0.2679652823950116,1.0
+,0.26799223705726966,1.0
+,0.2680102068321084,1.0
+,0.2680910708188826,1.0
+,0.2681180254811407,1.0
+,0.2681629499182375,1.0
+,0.269196211971464,1.0
+,0.26921418174630274,1.0
+,0.2699060180775935,1.0
+,0.2699239878524322,1.0
+,0.26999586695178707,1.0
+,0.2700138367266258,1.0
+,0.27023845891210985,1.0
+,0.27032830778630346,1.0
+,0.27060683929630364,1.0
+,0.27062480907114234,1.0
+,0.2706787183956585,1.0
+,0.27069668817049725,1.0
+,0.27197254218404643,1.0
+,0.27199051195888513,1.0
+,0.27228701324372406,1.0
+,0.2723409225682402,1.0
+,0.2728890007008212,1.0
+,0.2729069704756599,1.0
+,0.273032758899531,1.0
+,0.2730776833366278,1.0
+,0.27314956243598265,1.0
+,0.2731675322108214,1.0
+,0.2732124566479182,1.0
+,0.2732304264227569,1.0
+,0.2733651997340473,1.0
+,0.2734011392837248,1.0
+,0.2735988068069507,1.0
+,0.27361677658178946,1.0
+,0.27378748944275727,1.0
+,0.273805459217596,1.0
+,0.27386835342953153,1.0
+,0.27388632320437023,1.0
+,0.2740570360653381,1.0
+,0.2740750058401768,1.0
+,0.2741918093766285,1.0
+,0.2742097791514672,1.0
+,0.27516217721791947,1.0
+,0.27518014699275817,1.0
+,0.2751891318801775,1.0
+,0.2752071016550163,1.0
+,0.27544070872791965,1.0
+,0.27545867850275835,1.0
+,0.2755395424895326,1.0
+,0.2761055903969523,1.0
+,0.27671656274146883,1.0
+,0.2767345325163076,1.0
+,0.27721971643695303,1.0
+,0.27726464087404984,1.0
+,0.27763302125824363,1.0
+,0.2776689608079211,1.0
+,0.27772287013243724,1.0
+,0.27774083990727594,1.0
+,0.27783967366888895,1.0
+,0.27785764344372765,1.0
+,0.2782619633775989,1.0
+,0.2782799331524376,1.0
+,0.27881004151017985,1.0
+,0.2788280112850186,1.0
+,0.27889989038437346,1.0
+,0.2789358299340509,1.0
+,0.27909755790759944,1.0
+,0.27911552768243814,1.0
+,0.27935811964276086,1.0
+,0.27938507430501897,1.0
+,0.27944796851695447,1.0
+,0.2794659382917932,1.0
+,0.2794749231792126,1.0
+,0.2794928929540513,1.0
+,0.2799780768746968,1.0
+,0.28000503153695483,1.0
+,0.280283563046955,1.0
+,0.2803284874840518,1.0
+,0.2808136714046973,1.0
